sim,radiotype,radio,carrier,mcc,mnc,area,cellid,enbrnc,lcid,xarfcn,unit,band,fc,sigl,asu,signal,lat,lon,acc,time,speed,bearing,alt,api,device,rsrq,rssnr,ss,cqi,ta,rssi_cdma,rssi_evdo,ecio_cdma,ecio_evdo,n_radiotype,n_xarfcn,n_unit,n_band,n_fc,n_signal,n_rsrq
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,74,-66,35.7584788,51.5743307,13.6,1.71844E+12,1.3,313.9,1561.5,33,Xiaomi_Redmi_Note_8,-10,12,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,74,-66,35.7585073,51.5742442,14.4,1.71844E+12,1.3,302.9,1573.9,33,Xiaomi_Redmi_Note_8,-10,12,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,74,-66,35.7585691,51.5741812,15.7,1.71844E+12,1.3,309.2,1566.3,33,Xiaomi_Redmi_Note_8,-10,12,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,75,-61,35.758571,51.5740808,19.1,1.71844E+12,1.3,291.2,1573.9,33,Xiaomi_Redmi_Note_8,-11,18,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,71,-69,35.7585373,51.5739395,19.1,1.71844E+12,1.3,274.8,1566.1,33,Xiaomi_Redmi_Note_8,-10,13,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,71,-69,35.7586668,51.5739735,24.9,1.71844E+12,1.3,309.7,1557.9,33,Xiaomi_Redmi_Note_8,-10,13,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,71,-69,35.7586863,51.5738817,20.3,1.71844E+12,1.3,306,1575.1,33,Xiaomi_Redmi_Note_8,-10,13,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,79,-61,35.7585688,51.573666,21.4,1.71844E+12,1.3,294.2,1575.1,33,Xiaomi_Redmi_Note_8,-10,18,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,75,-65,35.7586033,51.5735987,22.4,1.71844E+12,1.3,300.5,1575.1,33,Xiaomi_Redmi_Note_8,-10,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,76,-64,35.7586341,51.5735177,9.7,1.71844E+12,1.3,302.4,1566.5,33,Xiaomi_Redmi_Note_8,-9,20,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,69,-71,35.7586961,51.5734801,10.2,1.71844E+12,1.4,309.3,1565.7,33,Xiaomi_Redmi_Note_8,-9,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,76,-64,35.7587807,51.5734595,10,1.71844E+12,1.4,310.8,1565.7,33,Xiaomi_Redmi_Note_8,-12,26,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,78,-62,35.7588346,51.5734026,9.2,1.71844E+12,1.3,311.6,1566.5,33,Xiaomi_Redmi_Note_8,-10,24,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,79,-61,35.7588991,51.5733686,10,1.71844E+12,1.4,320.8,1566.5,33,Xiaomi_Redmi_Note_8,-9,12,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,79,-61,35.7589734,51.5733103,11.9,1.71844E+12,1.4,323.2,1566.5,33,Xiaomi_Redmi_Note_8,-9,12,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,80,-60,35.7590397,51.5732938,13.8,1.71844E+12,1.4,327.3,1566.3,33,Xiaomi_Redmi_Note_8,-10,16,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,77,-63,35.7590989,51.5732213,12.9,1.71844E+12,1.4,325.4,1565,33,Xiaomi_Redmi_Note_8,-10,26,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,73,-67,35.7591729,51.5732111,14.2,1.71844E+12,1.4,331.8,1566.9,33,Xiaomi_Redmi_Note_8,-11,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,78,-62,35.7592838,51.5732513,13.9,1.71844E+12,1.4,346.8,1572.6,33,Xiaomi_Redmi_Note_8,-11,6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,76,-64,35.7593706,51.5732414,11.5,1.71844E+12,1.4,347.2,1582.5,33,Xiaomi_Redmi_Note_8,-14,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,76,-64,35.759437,51.5732099,10.7,1.71844E+12,1.4,341.3,1566.5,33,Xiaomi_Redmi_Note_8,-13,15,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,74,-66,35.759499,51.5731708,10.4,1.71844E+12,1.4,337.5,1582.5,33,Xiaomi_Redmi_Note_8,-11,25,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,67,-73,35.7595579,51.5731224,11.5,1.71844E+12,1.4,330.7,1572.4,33,Xiaomi_Redmi_Note_8,-10,16,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,74,-66,35.7596002,51.5730504,11.9,1.71844E+12,1.4,323.1,1565.7,33,Xiaomi_Redmi_Note_8,-14,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,74,-66,35.7596394,51.572985,10.8,1.71844E+12,1.4,343,1582.5,33,Xiaomi_Redmi_Note_8,-12,21,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,68,-72,35.7596584,51.572963,11.2,1.71844E+12,1.3,314.6,1582.5,33,Xiaomi_Redmi_Note_8,-13,17,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,79,-61,35.7597077,51.5728696,10.7,1.71844E+12,1.3,316.2,1571.2,33,Xiaomi_Redmi_Note_8,-11,27,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,78,-62,35.7597503,51.5728051,10.4,1.71844E+12,1.3,312.5,1570.8,33,Xiaomi_Redmi_Note_8,-14,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,78,-62,35.7597929,51.5727336,11.6,1.71844E+12,1.4,310.2,1568,33,Xiaomi_Redmi_Note_8,-12,23,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,77,-63,35.7598135,51.5726376,11.8,1.71844E+12,1.4,306.4,1582.5,33,Xiaomi_Redmi_Note_8,-12,19,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,82,-70,35.7598636,51.5725696,10.7,1.71844E+12,1.4,308.7,1582.5,33,Xiaomi_Redmi_Note_8,-11,25,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,86,-63,35.7599442,51.5725352,10,1.71844E+12,1.4,318.7,1566.9,33,Xiaomi_Redmi_Note_8,-11,21,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,86,-63,35.7600337,51.5725204,12.5,1.71844E+12,1.4,322.9,1573.4,33,Xiaomi_Redmi_Note_8,-11,21,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,76,-64,35.7600917,51.5724994,15.9,1.71844E+12,1.4,322.5,1571.9,33,Xiaomi_Redmi_Note_8,-11,17,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,76,-64,35.7601312,51.5724623,18.6,1.71844E+12,1.4,315.3,1571.9,33,Xiaomi_Redmi_Note_8,-11,17,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,78,-62,35.7601514,51.5724074,22,1.71844E+12,1.3,307.4,1598.1,33,Xiaomi_Redmi_Note_8,-14,22,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,73,-67,35.7601522,51.5723629,19.6,1.71844E+12,0.8,305.6,1582.5,33,Xiaomi_Redmi_Note_8,-11,12,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,73,-67,35.7601646,51.5723015,12.4,1.71844E+12,1.3,305.2,1582.5,33,Xiaomi_Redmi_Note_8,-11,12,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,73,-67,35.7602123,51.5722241,13.6,1.71844E+12,1.3,314.3,1582.5,33,Xiaomi_Redmi_Note_8,-11,12,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,74,-66,35.7602542,51.5721344,12.1,1.71844E+12,1.4,308,1571.6,33,Xiaomi_Redmi_Note_8,-9,16,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,74,-66,35.760317,51.5720699,10.9,1.71844E+12,1.4,312.2,1571.6,33,Xiaomi_Redmi_Note_8,-12,24,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,72,-68,35.7603934,51.5719928,12.1,1.71844E+12,1.4,313.7,1573.9,33,Xiaomi_Redmi_Note_8,-13,13,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,75,-65,35.7604825,51.5719352,17.7,1.71844E+12,1.4,327.8,1573.9,33,Xiaomi_Redmi_Note_8,-11,22,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,72,-68,35.7605496,51.5718777,18.6,1.71844E+12,1.4,309,1573.9,33,Xiaomi_Redmi_Note_8,-12,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,73,-67,35.7605978,51.5718108,16.2,1.71844E+12,1.4,317.4,1568.3,33,Xiaomi_Redmi_Note_8,-11,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,71,-69,35.7606628,51.5717661,15.6,1.71844E+12,1.4,328.8,1568.3,33,Xiaomi_Redmi_Note_8,-11,11,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,63,-77,35.7607323,51.5717088,16.2,1.71844E+12,1.5,314.2,1571.5,33,Xiaomi_Redmi_Note_8,-13,15,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,60,-80,35.7607786,51.5716388,15.9,1.71844E+12,1.4,317.9,1571.5,33,Xiaomi_Redmi_Note_8,-15,1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,65,-75,35.7608272,51.5715979,16.9,1.71844E+12,1.4,326,1570.3,33,Xiaomi_Redmi_Note_8,-15,3,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,66,-74,35.7608529,51.5715578,16.3,1.71844E+12,1.4,321.4,1570.3,33,Xiaomi_Redmi_Note_8,-15,16,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,69,-71,35.7608235,51.5714906,16.8,1.71844E+12,0.5,222.3,1571.3,33,Xiaomi_Redmi_Note_8,-14,4,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,68,-72,35.7608825,51.5714395,14.3,1.71844E+12,1.3,329.3,1571.6,33,Xiaomi_Redmi_Note_8,-12,8,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,69,-71,35.7609534,51.5713967,13,1.71844E+12,1.2,20.8,1571.4,33,Xiaomi_Redmi_Note_8,-12,11,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,69,-71,35.7609554,51.5713368,9,1.71844E+12,1.1,253.6,1572.2,33,Xiaomi_Redmi_Note_8,-12,11,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,65,-75,35.7610195,51.5712747,9.7,1.71844E+12,1.3,312.7,1572.5,33,Xiaomi_Redmi_Note_8,-12,-3,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,65,-75,35.7610897,51.5712184,9.7,1.71844E+12,1.4,316.2,1571.9,33,Xiaomi_Redmi_Note_8,-12,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,64,-76,35.7611243,51.5711654,11.2,1.71844E+12,1.4,313.2,1571.3,33,Xiaomi_Redmi_Note_8,-11,15,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113986,90289,2,0,138,0,0,4,59,-81,35.7611675,51.5711005,12.6,1.71844E+12,1.4,309.1,1571.9,33,Xiaomi_Redmi_Note_8,-14,4,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,64,-76,35.7612021,51.5710178,14.2,1.71844E+12,1.4,306.8,1571.5,33,Xiaomi_Redmi_Note_8,-12,7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,64,-76,35.7612275,51.5709582,14.3,1.71844E+12,1.4,307,1571.5,33,Xiaomi_Redmi_Note_8,-12,7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,68,-72,35.7612704,51.5709047,14.2,1.71844E+12,1.3,308.6,1571.5,33,Xiaomi_Redmi_Note_8,-13,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,69,-71,35.7613205,51.5708696,14.8,1.71844E+12,1.2,87.1,1571.5,33,Xiaomi_Redmi_Note_8,-10,8,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,61,-79,35.7613603,51.5707819,9.3,1.71844E+12,1.2,314.8,1571.5,33,Xiaomi_Redmi_Note_8,-13,1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,69,-71,35.761401,51.5707268,9.1,1.71844E+12,1.2,314.9,1571.5,33,Xiaomi_Redmi_Note_8,-12,12,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,66,-74,35.7614428,51.5706834,10.5,1.71844E+12,1.2,315.3,1571.9,33,Xiaomi_Redmi_Note_8,-11,7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,62,-78,35.761497,51.570634,12.4,1.71844E+12,1.2,318.2,1571.9,33,Xiaomi_Redmi_Note_8,-11,3,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,58,-82,35.7615445,51.570598,14,1.71844E+12,1.2,319.7,1571.9,33,Xiaomi_Redmi_Note_8,-14,7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,59,-81,35.7615523,51.5704038,11.4,1.71844E+12,1.2,297.4,1571.3,33,Xiaomi_Redmi_Note_8,-15,-6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113985,90289,1,0,140,0,0,4,59,-81,35.7615736,51.5703177,12.7,1.71844E+12,1.2,301,1571.3,33,Xiaomi_Redmi_Note_8,-15,-6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,63,-77,35.7616618,51.5702484,10.2,1.71844E+12,1.2,306.6,1571.3,33,Xiaomi_Redmi_Note_8,-12,-5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,64,-76,35.7617082,51.5701844,11.5,1.71844E+12,1.1,303,1567.5,33,Xiaomi_Redmi_Note_8,-15,13,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,66,-74,35.7617973,51.5701142,8.8,1.71844E+12,1.2,323.3,1567.5,33,Xiaomi_Redmi_Note_8,-14,6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,73,-73,35.7618502,51.5700752,7.5,1.71844E+12,1.2,327.7,1571.9,33,Xiaomi_Redmi_Note_8,-13,15,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,65,-75,35.7618915,51.5700305,8.7,1.71844E+12,1.2,327.7,1571.9,33,Xiaomi_Redmi_Note_8,-10,15,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,81,-72,35.7619348,51.5699848,7,1.71844E+12,1.2,325,1571.5,33,Xiaomi_Redmi_Note_8,-10,21,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,73,-73,35.7619762,51.56994,5.1,1.71844E+12,1.2,320.1,1571.5,33,Xiaomi_Redmi_Note_8,-11,15,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,63,-81,35.7620154,51.5698881,4.6,1.71844E+12,1.2,320.7,1571.5,33,Xiaomi_Redmi_Note_8,-10,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,63,-81,35.7620576,51.5698556,4.7,1.71844E+12,1.1,349.6,1575.4,33,Xiaomi_Redmi_Note_8,-11,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,63,-81,35.76211,51.5698277,4.6,1.71844E+12,1.1,314.2,1577.3,33,Xiaomi_Redmi_Note_8,-11,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,66,-74,35.7621556,51.5697916,5.1,1.71844E+12,1.2,326.3,1578.4,33,Xiaomi_Redmi_Note_8,-13,19,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,62,-78,35.7621938,51.5697398,4.9,1.71844E+12,1.2,321.8,1570.8,33,Xiaomi_Redmi_Note_8,-11,11,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,64,-76,35.7622506,51.5696781,4.8,1.71844E+12,1.2,319.6,1570.8,33,Xiaomi_Redmi_Note_8,-11,16,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,69,-79,35.7622714,51.5696068,4.6,1.71844E+12,0.9,321.2,1571.5,33,Xiaomi_Redmi_Note_8,-11,9,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,56,-84,35.7623092,51.5695694,4.9,1.71844E+12,1.1,324.9,1571.5,33,Xiaomi_Redmi_Note_8,-12,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,56,-84,35.7623626,51.569527,6.3,1.71844E+12,1.2,323.4,1571.5,33,Xiaomi_Redmi_Note_8,-12,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,52,-88,35.7624344,51.569521,6.3,1.71844E+12,1.2,332.9,1571.5,33,Xiaomi_Redmi_Note_8,-12,9,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,56,-84,35.7624947,51.5695169,6.9,1.71844E+12,1.2,336.2,1571.3,33,Xiaomi_Redmi_Note_8,-13,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,56,-84,35.7625204,51.569458,7.2,1.71844E+12,1.2,327.2,1571.3,33,Xiaomi_Redmi_Note_8,-13,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,58,-82,35.7625517,51.5693979,6.8,1.71844E+12,1.1,320.3,1576.7,33,Xiaomi_Redmi_Note_8,-13,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,50,-90,35.7625834,51.5693324,6.9,1.71844E+12,1.1,314.3,1566.3,33,Xiaomi_Redmi_Note_8,-12,6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,56,-84,35.7625953,51.5692509,6.3,1.71844E+12,1.1,309.1,1580.8,33,Xiaomi_Redmi_Note_8,-13,11,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,53,-87,35.7626302,51.5691956,5.2,1.71844E+12,1.2,312.7,1580.8,33,Xiaomi_Redmi_Note_8,-13,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,53,-87,35.7626634,51.5691205,5.9,1.71844E+12,1.1,306.6,1583.8,33,Xiaomi_Redmi_Note_8,-13,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,53,-87,35.7626978,51.569063,6.7,1.71844E+12,1.1,307.7,1579.8,33,Xiaomi_Redmi_Note_8,-14,15,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,56,-84,35.7627508,51.5690066,7.2,1.71844E+12,1.1,314.4,1577.3,33,Xiaomi_Redmi_Note_8,-12,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,56,-84,35.7627921,51.5689573,7.4,1.71844E+12,1,314.6,1577.3,33,Xiaomi_Redmi_Note_8,-12,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,55,-85,35.7628574,51.5687927,5.3,1.71844E+12,0.9,303.7,1571.2,33,Xiaomi_Redmi_Note_8,-14,2,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,53,-87,35.7628949,51.5687541,5.8,1.71844E+12,1,321.4,1570.7,33,Xiaomi_Redmi_Note_8,-17,0,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,52,-88,35.7628587,51.5687514,5.3,1.71844E+12,0.8,220.9,1591.2,33,Xiaomi_Redmi_Note_8,-17,-6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,47,-93,35.7628226,51.5687421,5.5,1.71844E+12,1.1,197,1591.2,33,Xiaomi_Redmi_Note_8,-17,-7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,50,-90,35.762817,51.5686818,9.1,1.71844E+12,1.1,222.5,1591.2,33,Xiaomi_Redmi_Note_8,-19,-3,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,62,-78,35.7628591,51.568591,11.3,1.71844E+12,1.2,252.4,1591.2,33,Xiaomi_Redmi_Note_8,-9,22,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,62,-78,35.7628781,51.5685232,9,1.71844E+12,1.1,263.9,1591.2,33,Xiaomi_Redmi_Note_8,-9,22,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,62,-78,35.7628824,51.568465,7.9,1.71844E+12,1.1,263.9,1591.2,33,Xiaomi_Redmi_Note_8,-10,24,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,62,-78,35.7628879,51.5683898,8.9,1.71844E+12,1.2,269,1565.3,33,Xiaomi_Redmi_Note_8,-10,24,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,58,-82,35.7629072,51.5683191,10.2,1.71844E+12,1.3,277.7,1575.3,33,Xiaomi_Redmi_Note_8,-9,15,-1000,-1,-1,,,,,,,,,,,
